"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FSP","Franklin Street Properties Corp.","6.77","725954919.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fsp",
"FRED","Fred&#39;s, Inc.","1.84","68558690.72","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/fred",
"FTD","FTD Companies, Inc.","1.45","40925285.75","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","60.22","2311665922.86","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/fcn",
"FLL","Full House Resorts, Inc.","2.14","57634841.66","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/fll",
"GAIA","Gaia, Inc.","10.52","188309462.28","n/a","1999","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gaia",
"GME","Gamestop Corporation","12.65","1289889507.5","n/a","2002","Consumer Services","Electronics Distribution","https://www.nasdaq.com/symbol/gme",
"GLPI","Gaming and Leisure Properties, Inc.","33.6","7193452761.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/glpi",
"GPS","Gap, Inc. (The)","25.46","9711312135.08","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gps",
"IT","Gartner, Inc.","133.34","12119701688.12","n/a","1993","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/it",
"GLOG","GasLog LP.","18.3","1478931994.8","n/a","2012","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glog",
"GLOP","GasLog Partners LP","20.76","957287881.08","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glop",
"GATX","GATX Corporation","72.15","2712840000","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gatx",
"GMTA","GATX Corporation","22.582","0","n/a","2016","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gmta",
"GCO","Genesco Inc.","43.53","878990015.73","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gco",
"GNUS","Genius Brands International, Inc.","2.28","21140160","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gnus",
"G","Genpact Limited","27.23","5176112224.01","n/a","2007","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/g",
"GEO","Geo Group Inc (The)","21.7","2642981814.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/geo",
"GOOD","Gladstone Commercial Corporation","17.78","515397981.14","n/a","2003","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/good",
"GOODM","Gladstone Commercial Corporation","24.5501","0","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodm",
"GOODO","Gladstone Commercial Corporation","26.3","30245000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","25.9","25900000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodp",
"LAND","Gladstone Land Corporation","12.08","197403387.2","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/land",
"LANDP","Gladstone Land Corporation","25.4935","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/landp",
"ENT","Global Eagle Entertainment Inc.","2.26","207232435.68","n/a","2011","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ent",
"GMRE","Global Medical REIT Inc.","8.96","199746086.4","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gmre",
"GNL","Global Net Lease, Inc.","18.47","1331161380.74","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gnl",
"SELF","Global Self Storage, Inc.","3.93","30232012.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/self",
"GSAT","Globalstar, Inc.","0.3621","458418600","n/a","2006","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gsat",
"GMS","GMS Inc.","16.48","678676624.32","n/a","2016","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/gms",
"GOGO","Gogo Inc.","3.5","306104508.5","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gogo",
"GLNG","Golar LNG Limited","23.83","2413979000","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","11.25","785817652.5","n/a","2011","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlp",
"GMLPP","Golar LNG Partners LP","23.15","0","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlpp",
"GDEN","Golden Entertainment, Inc.","16.41","459339284.25","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/gden",
"GOGL","Golden Ocean Group Limited","6.77","976556908.69","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gogl",
"GTIM","Good Times Restaurants Inc.","2.73","34047918.45","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/gtim",
"GPX","GP Strategies Corporation","12.19","201929349.16","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/gpx",
"GHC","Graham Holdings Company","641.03","3398586571.77","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ghc",
"LOPE","Grand Canyon Education, Inc.","105.26","5066524315.5","n/a","2008","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lope",
"GPMT","Granite Point Mortgage Trust Inc.","18.5","803940329","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gpmt",
"GTN","Gray Television, Inc.","16.74","1485700695.9","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/gtn",
"AJX","Great Ajax Corp.","12.65","238536002.65","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajx",
"AJXA","Great Ajax Corp.","24.61","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajxa",
"GHG","GreenTree Hospitality Group Ltd.","13.8","1401420484.2","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ghg",
"TV","Grupo Televisa S.A.","12.93","7524099610.08","n/a","1993","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tv",
"GYRO","Gyrodyne , LLC","18","26688240","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/gyro",
"HRB","H&R Block, Inc.","26.23","5390994587.45","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hrb",
"HLG","Hailiang Education Group Inc.","53.55","158810075.55","2965641","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hlg",
"HBI","Hanesbrands Inc.","12.97","4678703209.79","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/hbi",
"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","20.93","1131126624.81","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hasi",
"HVT","Haverty Furniture Companies, Inc.","19.18","397780291.86","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hvt",
"HCP","HCP, Inc.","27.98","13304057513.14","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcp",
"HDS","HD Supply Holdings, Inc.","36.5","6501097344","n/a","2013","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/hds",
"HR","Healthcare Realty Trust Incorporated","29.41","3683225581.44","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hr",
"HTA","Healthcare Trust of America, Inc.","26.34","5450823147.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hta",
"HMNY","Helios and Matheson Analytics Inc","0.0154","25690402.0604","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hmny",
"HMTV","Hemisphere Media Group, Inc.","12.53","492985444.77","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/hmtv",
"HT","Hersha Hospitality Trust","17.68","697012129.84","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ht",
"HTZ","Hertz Global Holdings, Inc","14.9","1250590897.5","n/a","2016","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/htz",
"HF","HFF, Inc.","34.56","1351874707.2","n/a","2007","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/hf",
"HIBB","Hibbett Sports, Inc.","13.92","258302679.84","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hibb",
"HIW","Highwoods Properties, Inc.","39.91","4130259000.66","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hiw",
"HIL","Hill International, Inc.","3.23","179453124.89","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/hil",
"HGV","Hilton Grand Vacations Inc.","28.13","2726110086.9","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hgv",
"HLT","Hilton Worldwide Holdings Inc.","70.27","20839973548.65","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hlt",
"HMG","HMG/Courtland Properties, Inc.","14.05","14236752.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hmg",
"HMLP","Hoegh LNG Partners LP","16.1","534411453.8","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hmlp",
"HD","Home Depot, Inc. (The)","167.97","189726776839.38","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hd",
"HOS","Hornbeck Offshore Services","2.05","77070463.4","n/a","2004","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hos",
"HPT","Hospitality Properties Trust","25.13","4132436984.27","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hpt",
"HST","Host Hotels & Resorts, Inc.","17.32","12852521599.36","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hst",
"HMHC","Houghton Mifflin Harcourt Company","9.32","1151590961.84","n/a","2013","Consumer Services","Books","https://www.nasdaq.com/symbol/hmhc",
"HHC","Howard Hughes Corporation (The)","96.32","4144669730.88","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hhc",
"HTHT","Huazhu Group Limited","29.51","4289782058.64","145367064","2010","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/htht",
"HUD","Hudson Ltd.","16.45","1521807266","n/a","2018","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/hud",
"HCFT","Hunt Companies Finance Trust, Inc.","2.98","70589238.72","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcft",
"HURN","Huron Consulting Group Inc.","49.91","1125662054.58","n/a","2004","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hurn",
"HBP","Huttig Building Products, Inc.","2.46","64058429.52","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hbp",
"H","Hyatt Hotels Corporation","67.28","7229669485.04","n/a","2009","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/h",
"HYRE","HyreCar Inc.","2.32","27162655.12","n/a","2018","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/hyre",
"IAC","IAC/InterActiveCorp","175.42","14650023424.12","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/iac",
"ICFI","ICF International, Inc.","65.9","1242039442.4","n/a","2006","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/icfi",
"IDEX","Ideanomics, Inc.","1.42","145217813.72","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/idex",
"IFMK","iFresh Inc.","0.83","13499687.72","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/ifmk",
"IMH","Impac Mortgage Holdings, Inc.","3.6","76021221.6","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/imh",
"IOR","Income Opportunity Realty Investors, Inc.","11.67","48643057.38","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ior",
"IRT","Independence Realty Trust, Inc.","9.92","882095119.68","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irt",
"ILPT","Industrial Logistics Properties Trust","19.26","1253287317.06","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ilpt",
"III","Information Services Group, Inc.","4.16","187975503.04","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/iii",
"HIFR","InfraREIT, Inc.","21.13","928920588.71","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hifr",
"IMKTA","Ingles Markets, Incorporated","29.18","591180263.68","n/a","1987","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/imkta",
"IHT","InnSuites Hospitality Trust","1.62","15287831.46","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iht",
"NSIT","Insight Enterprises, Inc.","41.18","1461052810.6","n/a","1995","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/nsit",
"ISIG","Insignia Systems, Inc.","1.67","19772422.58","n/a","1991","Consumer Services","Advertising","https://www.nasdaq.com/symbol/isig",
"I","Intelsat S.A.","21.85","3060280999.95","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/i",
"IHG","Intercontinental Hotels Group","53.12","10128387159.68","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ihg",
"IGT","International Game Technology","15.6","3185536785.6","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/igt",
"INSW","International Seaways, Inc.","17.76","518297734.56","n/a","2016","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/insw",
"ISCA","International Speedway Corporation","43.19","1905011303.86","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/isca",
"INUV","Inuvo, Inc","1.17","39870820.08","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/inuv",
"IVR","INVESCO MORTGAGE CAPITAL INC","15.14","1690421287.54","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ivr",
"IRET","Investors Real Estate Trust","5.13","614109586.23","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iret",
"IPIC","iPic Entertainment Inc.","2.724","31153649.796","n/a","2018","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ipic",
"IQ","iQIYI, Inc.","16.56","3746379481.2","226230645","2018","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/iq",
"IRM","Iron Mountain Incorporated","33.37","9551147851.78","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irm",
"IRS","IRSA Inversiones Y Representaciones S.A.","12.59","728961000","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/irs",
"IRCP","IRSA Propiedades Comerciales S.A.","18.3","61015164.6","3334162","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/ircp",
"STAR          ","iStar Inc.","9.69","658801326.57","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/star",
"IZEA","IZEA Worldwide, Inc.","1.1338","13688402.5478","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/izea",
"JAX","J. Alexander&#39;s Holdings, Inc.","8.59","126231561.84","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jax",
"MAYS","J. W. Mays, Inc.","40.0342","80700139.676","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/mays",
"JCP","J.C. Penney Company, Inc. Holding Company","1.2","378478580.4","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/jcp",
"JACK","Jack In The Box Inc.","82.03","2111664411.61","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jack",
"JBGS","JBG SMITH Properties","36.38","4398970246.22","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jbgs",
"JD","JD.com, Inc.","21.36","19707587046.48","922639843","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jd",
"JCAP","Jernigan Capital, Inc.","20.55","418894446.9","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jcap",
"JCTCF","Jewett-Cameron Trading Company","7.41","31262701.08","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/jctcf",
"JCI","Johnson Controls International plc","31.06","28701271297.6","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jci",
"JMEI","Jumei International Holding Limited","2.15","322252064.15","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jmei",
"JP","Jupai Holdings Limited","4.49","148277562.44","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jp",
"LRN","K12 Inc","22.73","913599709.72","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lrn",
"KRC","Kilroy Realty Corporation","63.54","6401463617.52","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krc",
"KIM","Kimco Realty Corporation","15.49","6527351314.45","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kim",
"KEX","Kirby Corporation","67.07","4015212620","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/kex",
"KIRK","Kirkland&#39;s, Inc.","9.63","143084803.05","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/kirk",
"KRG","Kite Realty Group Trust","15.48","1295903757.24","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krg",
"KREF","KKR Real Estate Finance Trust Inc.","18.89","1105483904.64","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kref",
"KNOP","KNOT Offshore Partners LP","18.73","612360380.62","n/a","2013","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/knop",
"KSS","Kohl&#39;s Corporation","60.92","10059681281.32","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/kss",
"KONA","Kona Grill, Inc.","1.59","21083910.39","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kona",
"KR","Kroger Company (The)","28.92","23078160000","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/kr",
"LB","L Brands, Inc.","29.51","8118938543.43","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/lb",
"LADR","Ladder Capital Corp","16.32","1910408069.76","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ladr",
"LAIX","LAIX Inc.","8.75","419582021.25","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laix",
"LAMR","Lamar Advertising Company","67.95","6761397162.15","n/a","1996","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lamr",
"LMRK","Landmark Infrastructure Partners LP","12.35","312035841","n/a","2014","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrk",
"LMRKN","Landmark Infrastructure Partners LP","20.66","0","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkn",
"LMRKO","Landmark Infrastructure Partners LP","21.8999","0","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrko",
"LMRKP","Landmark Infrastructure Partners LP","22.4595","0","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkp",
"LE","Lands&#39; End, Inc.","13.99","450640857.59","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/le",
"LVS","Las Vegas Sands Corp.","52.61","41222790512.97","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/lvs",
"LAUR","Laureate Education, Inc.","14.65","3282198935.95","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laur",
"LEE","Lee Enterprises, Incorporated","1.93","110163585.54","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/lee",
"LBRDA","Liberty Broadband Corporation","78.02","14149175337.66","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","77.73","14096582914.59","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrdk",
"LEXEA","Liberty Expedia Holdings, Inc.","40.65","2329885725.3","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexea",
"LEXEB","Liberty Expedia Holdings, Inc.","39.63","2271423648.06","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexeb",
"LBTYA","Liberty Global plc","22.84","17217237973.84","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","23.47","17692144275.22","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","22.03","16606644157.78","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Latin America Ltd.","15.99","2892649475.43","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lila",
"LILAK","Liberty Latin America Ltd.","16.3","2948729609.1","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lilak",
"BATRA","Liberty Media Corporation","24.96","0","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batra",
"BATRK","Liberty Media Corporation","25","1274112600","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batrk",
"FWONA","Liberty Media Corporation","29.69","0","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwona",
"FWONK","Liberty Media Corporation","30.61","7071079885.5","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwonk",
"LSXMA","Liberty Media Corporation","38.6","0","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxma",
"LSXMB","Liberty Media Corporation","38.67","0","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmb",
"LSXMK","Liberty Media Corporation","38.59","12642369836.13","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmk",
"LPT","Liberty Property Trust","44.63","6597256273.19","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lpt",
"LSI","Life Storage, Inc.","98.09","4571133974.43","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lsi",
"LTBR","Lightbridge Corporation","0.656","20456853.568","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ltbr",
"LITB","LightInTheBox Holding Co., Ltd.","0.8489","57560320.6997","n/a","2013","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/litb",
"LINC","Lincoln Educational Services Corporation","2.41","59386718.72","n/a","2005","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/linc",
"LIND","Lindblad Expeditions Holdings Inc. ","13.25","607054381.25","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lind",
"LINDW","Lindblad Expeditions Holdings Inc. ","2.65","0","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lindw",
"LYV","Live Nation Entertainment, Inc.","52.36","10971779393.96","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/lyv",
"LIVX","LiveXLive Media, Inc.","4.66","242279807.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/livx",
"LKQ","LKQ Corporation","24.54","7808693129.16","n/a","n/a","Consumer Services","Motor Vehicles","https://www.nasdaq.com/symbol/lkq",
"LOW","Lowe&#39;s Companies, Inc.","90.45","72627461283.15","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/low",
"LTC","LTC Properties, Inc.","43.01","1705636258.37","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ltc",
"LUB","Luby&#39;s, Inc.","1.48","45204271.96","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/lub",
"LL","Lumber Liquidators Holdings, Inc","10.22","292499547.76","n/a","2007","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/ll",
"MAC","Macerich Company (The)","44.8","6319080409.6","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mac",
"CLI","Mack-Cali Realty Corporation","20.62","1862403060.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cli",
"M","Macy&#39;s Inc","30.28","9310108027.2","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/m",
"MMYT","MakeMyTrip Limited","24.26","2474074392.32","n/a","2010","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mmyt",
"MANU","Manchester United Ltd.","17.3","2846306547","n/a","2012","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/manu",
"LOAN","Manhattan Bridge Capital, Inc","5.78","55855613.78","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/loan",
"MANT","ManTech International Corporation","53.34","2119325362.56","n/a","2002","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/mant",
