"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CTAA","Qwest Corporation","22.655","0","n/a","2016","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctaa",
"CTBB","Qwest Corporation","19.55","0","n/a","2016","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctbb",
"CTDD","Qwest Corporation","20.165","0","n/a","2017","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctdd",
"CTV","Qwest Corporation","21.41","0","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctv",
"CTY","Qwest Corporation","18.595","0","n/a","2013","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cty",
"CTZ","Qwest Corporation","19.74","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctz",
"RSG","Republic Services, Inc.","73.78","23946815916.8","n/a","1998","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/rsg",
"RGCO","RGC Resources Inc.","27.32","218658515.92","n/a","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/rgco",
"SCG","Scana Corporation","48.93","6978359559.99","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/scg",
"SRE","Sempra Energy","114.93","31451769314.46","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/sre",
"SRE^A","Sempra Energy","101.72","0","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/sre^a",
"SHEN","Shenandoah Telecommunications Co","45.43","2251450060.09","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/shen",
"SJW","SJW Group","55.4","1516916873.4","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/sjw",
"SKM","SK Telecom Co., Ltd.","27.05","17207006993.9","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/skm",
"SKYS","Sky Solar Holdings, Ltd.","0.61","8746956.53","14339273","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/skys",
"SJI","South Jersey Industries, Inc.","29.45","2518158090.65","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sji",
"SJIU","South Jersey Industries, Inc.","49.41","0","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sjiu",
"SXE","Southcross Energy Partners, L.P.","0.38","30481595.5","n/a","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/sxe",
"SO","Southern Company (The)","46","47328879464","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/so",
"SOJA","Southern Company (The)","24.95","0","n/a","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/soja",
"SOJB","Southern Company (The)","21.86","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/sojb",
"SOJC","Southern Company (The)","21.79","0","n/a","2017","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/sojc",
"SWX","Southwest Gas Holdings, Inc.","80.66","3987179715.78","n/a","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/swx",
"SPKE","Spark Energy, Inc.","8.2","286006471.6","n/a","2014","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/spke",
"SPKEP","Spark Energy, Inc.","19.48","0","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/spkep",
"SR","Spire Inc.","76.45","3874194878.4","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sr",
"SPOK","Spok Holdings, Inc.","13.02","253317979.32","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/spok",
"S","Sprint Corporation","5.82","23731497208.8","n/a","2013","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/s",
"SMLP","Summit Midstream Partners, LP","12.41","910359749.5","n/a","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/smlp",
"SUNW","Sunworks, Inc.","0.328","8559776.312","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/sunw",
"TGE","Tallgrass Energy, LP","21.13","5920553038.11","n/a","2015","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/tge",
"TRGP","Targa Resources, Inc.","40.85","9366228728.25","n/a","2010","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/trgp",
"TCP","TC PipeLines, LP","30.17","2208636967.32","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/tcp",
"TEO","Telecom Argentina Stet - France Telecom S.A.","15.7","6762580351.4","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/teo",
"VIV","Telefonica Brasil S.A.","12.1","20433194689.6","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","8.78","45586916203.08","n/a","1988","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tef",
"TDA","Telephone and Data Systems, Inc.","19.59","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tda",
"TDE","Telephone and Data Systems, Inc.","22.5041","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tde",
"TDI","Telephone and Data Systems, Inc.","22.46","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tdi",
"TDJ","Telephone and Data Systems, Inc.","23.8108","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tdj",
"TDS","Telephone and Data Systems, Inc.","33.2","3748728432.4","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tds",
"TU","TELUS Corporation","34.26","20494365951.66","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tu",
"TVC","Tennessee Valley Authority","24.6492","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","24.2932","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/tve",
"TERP","TerraForm Power, Inc.","11.1","2321473092","n/a","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/terp",
"YORW","The York Water Company","34.36","444335857.72","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/yorw",
"TSU","TIM Participacoes S.A.","15.32","7418043503.4","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tsu",
"TMUS","T-Mobile US, Inc.","64.84","55009803546.48","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tmus",
"TAC","TransAlta Corporation","5.1","1458580961.7","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/tac",
"TRP","TransCanada Corporation","38.98","35609376362.82","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/trp",
"TGS","Transportadora De Gas Sa Ord B","15.05","2359779408.7","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/tgs",
"TKC","Turkcell Iletisim Hizmetleri AS","5.43","4778400000","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tkc",
"UGI","UGI Corporation","55.21","9598069405.75","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/ugi",
"UGP","Ultrapar Participacoes S.A.","12.55","6982883954.8","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/ugp",
"USM","United States Cellular Corporation","52.93","4544143290.06","n/a","1988","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/usm",
"UZA","United States Cellular Corporation","23.64","0","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/uza",
"UZB","United States Cellular Corporation","25.11","0","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/uzb",
"UZC","United States Cellular Corporation","25.05","0","n/a","2015","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/uzc",
"UTL","UNITIL Corporation","50.49","750935497.95","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/utl",
"ECOL","US Ecology, Inc.","64.48","1421125917.12","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/ecol",
"USAC","USA Compression Partners, LP","14.2","1368377902.2","n/a","2013","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/usac",
"VVC","Vectren Corporation","71.66","5953562603.7","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/vvc",
"VEON","VEON Ltd.","2.28","3395315199.24","1489173333","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/veon",
"VZ","Verizon Communications Inc.","55.95","231186244900.95","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/vz",
"VZA","Verizon Communications Inc.","25","0","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/vza",
"DYNC","Vistra Energy Corp.","93.82","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dync",
"VST","Vistra Energy Corp.","23.89","11539977062.6","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/vst",
"VVPR","VivoPower International PLC","0.85","11523769.6","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/vvpr",
"VOD","Vodafone Group Plc","20.01","9502306298.76","474877876","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/vod",
"VG","Vonage Holdings Corp.","9.09","2177786854.08","n/a","2006","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/vg",
"WCN","Waste Connections, Inc.","75.3","19841855266.2","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","89.05","37966202754.35","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wm",
"WEC","WEC Energy Group, Inc.","72.05","22733651974.55","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/wec",
"WSTL","Westell Technologies, Inc.","2.05","32025885.15","n/a","1995","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/wstl",
"WGP","Western Gas Equity Partners, LP","29.82","6528725106.54","n/a","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","45.92","7652784466.88","n/a","2008","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wes",
"WMB","Williams Companies, Inc. (The)","22.98","27818255872.38","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wmb",
"WIN","Windstream Holdings, Inc.","2.53","108627933.26","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/win",
"XEL","Xcel Energy Inc.","51.76","26605849320.64","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/xel",
"ZAYO","Zayo Group Holdings, Inc.","23.54","5568698716.68","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/zayo",
